"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,"G","G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,"G","G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,-1,"G","G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,"G",-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,"G",-1,"G",,,,,,,,,,
"G",-1,-1,-1,-1,-1,-1,-1,"G",-1,"G",,,,,,,,,,
"G","G",-1,-1,-1,-1,-1,"G",-1,-1,"G",,,,,,,,,,
"G","G",-1,-1,-1,-1,-1,"G",-1,-1,"G",,,,,,,,,,
